State,City,Year,Month,Day,Store type,Price per kilogram
Sonora,Nogales,2014,9,1,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,1,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,1,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,1,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,1,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,1,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,1,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,1,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,1,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,1,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,1,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,1,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,1,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,1,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,1,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,3,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,3,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,3,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,3,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,3,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,3,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,3,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,3,Mom and Pop Store,12.0
Colima,Colima,2014,9,3,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,3,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,3,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,3,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,3,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,3,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,3,Mom and Pop Store,10.89
Durango,Durango,2014,9,3,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,3,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,3,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,3,Mom and Pop Store,11.5
Guanajuato,León,2014,9,3,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,3,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,3,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,3,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,3,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,3,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,3,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,3,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,3,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,3,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,3,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,3,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,3,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,3,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,3,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,3,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,3,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,3,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,3,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,3,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,3,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,3,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,3,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,3,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,3,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,3,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,3,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,3,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,3,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,3,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,3,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,3,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,3,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,3,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,3,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,3,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,3,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,5,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,5,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,5,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,5,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,5,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,5,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,5,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,5,Mom and Pop Store,12.0
Colima,Colima,2014,9,5,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,5,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,5,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,5,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,5,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,5,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,5,Mom and Pop Store,10.89
Durango,Durango,2014,9,5,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,5,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,5,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,5,Mom and Pop Store,11.5
Guanajuato,León,2014,9,5,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,5,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,5,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,5,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,5,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,5,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,5,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,5,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,5,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,5,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,5,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,5,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,5,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,5,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,5,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,5,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,5,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,5,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,5,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,5,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,5,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,5,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,5,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,5,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,5,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,5,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,5,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,5,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,5,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,5,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,5,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,5,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,5,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,5,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,5,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,5,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,5,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,8,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,8,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,8,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,8,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,8,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,8,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,8,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,8,Mom and Pop Store,12.0
Colima,Colima,2014,9,8,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,8,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,8,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,8,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,8,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,8,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,8,Mom and Pop Store,10.89
Durango,Durango,2014,9,8,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,8,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,8,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,8,Mom and Pop Store,11.5
Guanajuato,León,2014,9,8,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,8,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,8,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,8,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,8,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,8,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,8,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,8,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,8,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,8,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,8,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,8,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,8,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,8,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,8,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,8,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,8,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,8,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,8,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,8,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,8,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,8,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,8,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,8,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,8,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,8,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,8,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,8,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,8,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,8,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,8,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,8,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,8,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,8,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,8,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,8,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,8,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,10,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,10,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,10,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,10,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,10,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,10,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,10,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,10,Mom and Pop Store,12.0
Colima,Colima,2014,9,10,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,10,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,10,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,10,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,10,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,10,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,10,Mom and Pop Store,10.89
Durango,Durango,2014,9,10,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,10,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,10,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,10,Mom and Pop Store,11.5
Guanajuato,León,2014,9,10,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,10,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,10,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,10,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,10,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,10,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,10,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,10,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,10,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,10,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,10,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,10,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,10,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,10,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,10,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,10,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,10,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,10,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,10,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,10,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,10,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,10,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,10,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,10,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,10,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,10,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,10,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,10,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,10,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,10,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,10,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,10,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,10,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,10,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,10,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,10,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,10,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,12,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,12,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,12,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,12,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,12,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,12,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,12,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,12,Mom and Pop Store,12.0
Colima,Colima,2014,9,12,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,12,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,12,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,12,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,12,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,12,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,12,Mom and Pop Store,10.89
Durango,Durango,2014,9,12,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,12,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,12,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,12,Mom and Pop Store,11.5
Guanajuato,León,2014,9,12,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,12,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,12,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,12,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,12,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,12,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,12,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,12,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,12,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,12,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,12,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,12,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,12,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,12,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,12,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,12,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,12,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,12,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,12,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,12,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,12,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,12,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,12,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,12,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,12,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,12,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,12,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,12,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,12,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,12,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,12,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,12,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,12,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,12,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,12,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,12,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,12,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,15,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,15,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,15,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,15,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,15,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,15,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,15,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,15,Mom and Pop Store,12.0
Colima,Colima,2014,9,15,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,15,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,15,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,15,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,15,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,15,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,15,Mom and Pop Store,10.89
Durango,Durango,2014,9,15,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,15,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,15,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,15,Mom and Pop Store,11.5
Guanajuato,León,2014,9,15,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,15,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,15,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,15,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,15,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,15,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,15,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,15,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,15,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,15,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,15,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,15,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,15,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,15,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,15,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,15,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,15,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,15,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,15,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,15,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,15,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,15,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,15,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,15,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,15,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,15,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,15,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,15,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,15,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,15,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,15,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,15,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,15,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,15,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,15,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,15,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,15,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,17,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,17,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,17,Mom and Pop Store,13.55
Baja California Sur,La Paz,2014,9,17,Mom and Pop Store,14.25
Campeche,Campeche,2014,9,17,Mom and Pop Store,14.5
Coahuila,Piedras Negras,2014,9,17,Mom and Pop Store,14.0
Coahuila,Saltillo,2014,9,17,Mom and Pop Store,12.4
Coahuila,Torreón,2014,9,17,Mom and Pop Store,12.0
Colima,Colima,2014,9,17,Mom and Pop Store,14.0
Chiapas,Tapachula,2014,9,17,Mom and Pop Store,11.67
Chiapas,Tuxtla Gutiérrez,2014,9,17,Mom and Pop Store,13.0
Chihuahua,Chihuahua,2014,9,17,Mom and Pop Store,14.67
Chihuahua,Cd. Juárez,2014,9,17,Mom and Pop Store,13.11
D.F.,D.F.,2014,9,17,Mom and Pop Store,11.2
D.F.,ZM D.F.,2014,9,17,Mom and Pop Store,10.89
Durango,Durango,2014,9,17,Mom and Pop Store,11.63
Durango,Gómez Palacio,2014,9,17,Mom and Pop Store,12.25
Guanajuato,Celaya,2014,9,17,Mom and Pop Store,14.0
Guanajuato,Irapuato,2014,9,17,Mom and Pop Store,11.5
Guanajuato,León,2014,9,17,Mom and Pop Store,10.4
Guerrero,Acapulco,2014,9,17,Mom and Pop Store,14.75
Guerrero,Chilpancingo,2014,9,17,Mom and Pop Store,13.0
Hidalgo,Pachuca,2014,9,17,Mom and Pop Store,10.0
Jalisco,Guadalajara,2014,9,17,Mom and Pop Store,11.69
Jalisco,ZM Guadalajara,2014,9,17,Mom and Pop Store,11.8
Edo. México,Toluca,2014,9,17,Mom and Pop Store,11.14
Michoacán,Morelia,2014,9,17,Mom and Pop Store,12.14
Morelos,Cuernavaca,2014,9,17,Mom and Pop Store,14.67
Nayarit,Tepic,2014,9,17,Mom and Pop Store,15.33
Nuevo León,Monterrey,2014,9,17,Mom and Pop Store,14.0
Nuevo León,ZM Monterrey,2014,9,17,Mom and Pop Store,14.0
Oaxaca,Oaxaca,2014,9,17,Mom and Pop Store,12.33
Puebla,Puebla,2014,9,17,Mom and Pop Store,10.23
Puebla,ZM Puebla,2014,9,17,Mom and Pop Store,8.8
Querétaro,Querétaro,2014,9,17,Mom and Pop Store,14.0
Quintana Roo,Cancún,2014,9,17,Mom and Pop Store,15.0
Quintana Roo,Chetumal,2014,9,17,Mom and Pop Store,16.0
San Luis Potosí,San Luis Potosí,2014,9,17,Mom and Pop Store,11.67
Sinaloa,Culiacán,2014,9,17,Mom and Pop Store,14.67
Sonora,Cd. Obregón,2014,9,17,Mom and Pop Store,14.33
Sonora,Hermosillo,2014,9,17,Mom and Pop Store,17.33
Sonora,Nogales,2014,9,17,Mom and Pop Store,15.0
Sonora,San Luis Río Colorado,2014,9,17,Mom and Pop Store,15.0
Tabasco,Villahermosa,2014,9,17,Mom and Pop Store,15.0
Tamaulipas,Cd. Victoria,2014,9,17,Mom and Pop Store,13.5
Tamaulipas,Matamoros,2014,9,17,Mom and Pop Store,15.5
Tamaulipas,Nuevo Laredo,2014,9,17,Mom and Pop Store,13.5
Tamaulipas,Reynosa,2014,9,17,Mom and Pop Store,13.75
Tamaulipas,Tampico,2014,9,17,Mom and Pop Store,14.0
Tlaxcala,Tlaxcala,2014,9,17,Mom and Pop Store,10.0
Veracruz,Coatzacoalcos,2014,9,17,Mom and Pop Store,14.5
Veracruz,Poza Rica,2014,9,17,Mom and Pop Store,15.0
Veracruz,Veracruz,2014,9,17,Mom and Pop Store,14.13
Veracruz,Xalapa,2014,9,17,Mom and Pop Store,11.38
Yucatán,Mérida,2014,9,17,Mom and Pop Store,14.83
Zacatecas,Zacatecas,2014,9,17,Mom and Pop Store,11.25
Aguascalientes,Aguascalientes,2014,9,19,Mom and Pop Store,12.33
Baja California,Mexicali,2014,9,19,Mom and Pop Store,16.29
Baja California,Tijuana,2014,9,19,Mom and Pop Store,13.55
